utc_timestamp,actual_demand,pred_demand,pred_solar,pred_wind,pred_supply,pred_gap,actual_gap,level,action,detail
2019-10-14 21:00:00+00:00,50583.0,51101.36,0.0,20253.965,20253.965,30847.39515625,30304.544,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,847 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-14 22:00:00+00:00,47590.0,47382.617,0.0,20202.074,20202.074,27180.54278125,28136.9466,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,181 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-14 23:00:00+00:00,45892.0,45757.395,0.0,19584.402,19584.402,26172.992656249997,28282.553,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,173 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 00:00:00+00:00,45146.0,44592.246,0.0,17449.805,17449.805,27142.4413125,27847.1606,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,142 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 01:00:00+00:00,45791.0,45104.047,0.0,17702.697,17702.697,27401.349734375,28677.5232,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,401 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 02:00:00+00:00,47580.0,46893.906,0.0,17419.805,17419.805,29474.101312500003,31092.748199999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,474 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 03:00:00+00:00,51338.0,50680.49,0.0,16723.3,16723.3,33957.18921875,36844.6486,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,957 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 04:00:00+00:00,59412.0,58545.523,1.2606902,14160.329,14161.59,44383.93315625,45645.0696,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,384 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 05:00:00+00:00,64840.0,64779.953,83.181526,13362.647,13445.829,51334.1238984375,52560.793000000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,334 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 06:00:00+00:00,66456.0,66837.7,2397.088,11534.055,13931.143,52906.557421875,53599.1526,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 52,907 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 07:00:00+00:00,66834.0,66869.27,7304.1094,10155.484,17459.594,49409.676250000004,51042.2264,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 49,410 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 08:00:00+00:00,67372.0,67525.016,12614.612,7769.0176,20383.629,47141.38709375,49176.3822,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 47,141 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 09:00:00+00:00,68882.0,68232.16,15221.803,5976.755,21198.559,47033.60140625,48231.419,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 47,034 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 10:00:00+00:00,68670.0,68123.32,18457.564,5605.0283,24062.594,44060.72625000001,46724.1834,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,061 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 11:00:00+00:00,67169.0,67681.54,16971.082,5706.5894,22677.672,45003.86812499999,46654.086800000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,004 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 12:00:00+00:00,65802.0,66148.12,13908.45,5420.4395,19328.89,46819.229374999995,47106.423200000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 46,819 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 13:00:00+00:00,65270.0,64654.945,10392.576,5537.6074,15930.184,48724.76140625,49980.571599999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 48,725 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 14:00:00+00:00,64523.0,63840.125,5833.0405,6155.717,11988.758,51851.3671875,54371.773,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,851 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 15:00:00+00:00,65348.0,64059.08,1639.7256,5854.9995,7494.725,56564.35490234375,59351.844,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 56,564 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 16:00:00+00:00,67436.0,66323.31,53.12656,5426.274,5479.4004,60843.909609375,62716.682,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 60,844 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 17:00:00+00:00,68407.0,67592.65,0.0,6364.9214,6364.9214,61227.728613281244,63276.9648,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 61,228 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 18:00:00+00:00,64327.0,65115.895,0.0,6005.96,6005.96,59109.9350390625,58495.5928,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 59,110 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 19:00:00+00:00,59670.0,60304.613,0.0,6622.0073,6622.0073,53682.60567578125,52691.3486,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 53,683 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 20:00:00+00:00,55958.0,55931.133,0.0,7456.826,7456.826,48474.306828125,47681.8104,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 48,474 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 21:00:00+00:00,50965.0,51560.68,0.0,9148.807,9148.807,42411.873359375,41175.8508,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,412 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 22:00:00+00:00,47960.0,47849.684,0.0,10220.532,10220.532,37629.1517734375,37007.7028,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,629 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-15 23:00:00+00:00,46110.0,46352.996,0.0,10930.146,10930.146,35422.849515625,33850.0406,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,423 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 00:00:00+00:00,45404.0,45384.773,0.0,12670.325,12670.325,32714.4478046875,31806.3172,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,714 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 01:00:00+00:00,46153.0,45925.617,0.0,13464.788,13464.788,32460.8289140625,31177.512199999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,461 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 02:00:00+00:00,47694.0,47959.844,0.0,15334.223,15334.223,32625.621343749997,32548.165399999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,626 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 03:00:00+00:00,51250.0,50897.633,0.0,15440.664,15440.664,35456.9689375,36499.9712,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,457 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 04:00:00+00:00,59653.0,59026.32,0.0,15213.196,15213.196,43813.1237109375,44777.7162,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 43,813 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 05:00:00+00:00,65912.0,65461.746,73.73159,15129.706,15203.4375,50258.3085,50510.5876,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,258 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 06:00:00+00:00,68488.0,67626.375,1757.0476,15674.48,17431.527,50194.84765625,51414.807,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,195 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 07:00:00+00:00,69125.0,68786.02,4438.788,15911.732,20350.52,48435.500468750004,47884.0674,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 48,436 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 08:00:00+00:00,69843.0,69773.35,8193.114,16927.424,25120.54,44652.810937500006,43154.3076,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,653 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 09:00:00+00:00,70551.0,70527.52,10762.659,19191.576,29954.234,40573.285625000004,39599.7774,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 40,573 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 10:00:00+00:00,69673.0,69973.72,12665.524,21139.137,33804.66,36169.05984375,36663.5922,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,169 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 11:00:00+00:00,69277.0,68809.16,12227.725,21565.732,33793.457,35015.70296875,36978.3926,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,016 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 12:00:00+00:00,67806.0,68012.69,11354.887,19732.684,31087.57,36925.1196875,38522.8716,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,925 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 13:00:00+00:00,66284.0,66697.18,8541.461,18879.295,27420.756,39276.42414062499,40169.4502,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,276 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 14:00:00+00:00,65476.0,65164.277,4776.143,17507.35,22283.492,42880.7848125,43103.452399999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,881 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 15:00:00+00:00,65456.0,65271.742,1525.9816,17268.213,18794.195,46477.5466875,47879.2382,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 46,478 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 16:00:00+00:00,66854.0,67158.61,30.882267,15931.477,15962.358,51196.2516015625,50004.481400000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,196 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 17:00:00+00:00,67662.0,67810.266,0.0,17021.516,17021.516,50788.750375,48973.954,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,789 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 18:00:00+00:00,64443.0,64362.027,0.0,18645.594,18645.594,45716.43325,43420.200800000006,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,716 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 19:00:00+00:00,60022.0,60210.27,0.0,21072.256,21072.256,39138.014140625,37816.793600000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,138 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 20:00:00+00:00,56070.0,56084.113,0.0,21963.637,21963.637,34120.47628125,33954.977199999994,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,120 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 21:00:00+00:00,51527.0,51825.926,0.0,21060.441,21060.441,30765.48459375,29842.8544,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,765 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 22:00:00+00:00,48162.0,48138.312,0.0,20582.22,20582.22,27556.091296874998,27124.1702,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,556 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-16 23:00:00+00:00,46430.0,46577.723,0.0,19968.783,19968.783,26608.939796874998,25687.772,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,609 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 00:00:00+00:00,45837.0,45615.543,0.0,20123.93,20123.93,25491.613312499998,26126.873199999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 25,492 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 01:00:00+00:00,45900.0,46169.453,0.0,19174.695,19174.695,26994.7576875,26510.525999999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,995 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 02:00:00+00:00,47507.0,47320.91,0.0,18788.68,18788.68,28532.230312500003,28773.8622,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,532 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 03:00:00+00:00,50985.0,50792.83,0.0,18499.633,18499.633,32293.1971875,32687.7496,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,293 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 04:00:00+00:00,58745.0,59276.523,0.0,18231.66,18231.66,41044.86284375,40427.7088,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,045 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 05:00:00+00:00,65261.0,65433.367,45.833363,18845.031,18890.865,46542.501765625,47128.9854,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 46,543 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 06:00:00+00:00,67272.0,67796.07,1465.8801,18157.842,19623.723,48172.34734375001,49030.924,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 48,172 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 07:00:00+00:00,67748.0,67970.93,4370.8823,16817.88,21188.764,46782.16632812499,48259.8454,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 46,782 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 08:00:00+00:00,68559.0,68906.57,8032.7183,14677.742,22710.46,46196.10906250001,47171.1472,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 46,196 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 09:00:00+00:00,69188.0,69579.64,10347.95,13986.606,24334.557,45245.083359375,46131.3046,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,245 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 10:00:00+00:00,68837.0,68816.52,11530.897,12152.074,23682.973,45133.547343750004,44740.3242,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,134 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 11:00:00+00:00,68231.0,68131.64,12442.524,10937.894,23380.418,44751.22203125,43780.132600000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,751 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 12:00:00+00:00,66988.0,66990.26,11544.65,10531.137,22075.787,44914.472890624995,44820.8392,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,914 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 13:00:00+00:00,65701.0,65832.766,9373.892,9330.852,18704.742,47128.0238125,47932.8712,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 47,128 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 14:00:00+00:00,64187.0,64730.09,5284.4883,8184.481,13468.969,51261.12125,52370.0198,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,261 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 15:00:00+00:00,64539.0,64295.2,1920.505,6721.0723,8641.577,55653.6228515625,57519.8816,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 55,654 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 16:00:00+00:00,66390.0,66139.91,41.781647,6121.894,6163.676,59976.23421875,60728.3732,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 59,976 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 17:00:00+00:00,66900.0,66994.79,0.0,6612.2373,6612.2373,60382.55269531249,59620.1794,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 60,383 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 18:00:00+00:00,63527.0,63828.1,0.0,8113.427,8113.427,55714.6732421875,53807.212,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 55,715 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 19:00:00+00:00,59503.0,59516.61,0.0,10271.591,10271.591,49245.0191796875,48225.0398,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 49,245 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 20:00:00+00:00,55721.0,55775.977,0.0,11709.513,11709.513,44066.4643046875,43486.0916,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,066 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 21:00:00+00:00,51375.0,51614.113,0.0,12522.689,12522.689,39091.423546875,38839.4796,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,091 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 22:00:00+00:00,48148.0,47871.47,0.0,12766.184,12766.184,35105.28640625,35962.464,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,105 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-17 23:00:00+00:00,46220.0,46557.824,0.0,12108.057,12108.057,34449.767359375,34425.282999999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,450 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 00:00:00+00:00,45123.0,45510.24,0.0,11745.44,11745.44,33764.7995703125,33528.703,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,765 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 01:00:00+00:00,45208.0,45492.582,0.0,11450.073,11450.073,34042.5087578125,33217.8735,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,043 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 02:00:00+00:00,46726.0,46695.32,0.0,12050.444,12050.444,34644.8756640625,34004.3405,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,645 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 03:00:00+00:00,50394.0,50008.414,0.0,12637.102,12637.102,37371.3124375,36124.096,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,371 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 04:00:00+00:00,58914.0,58786.145,0.0,14098.172,14098.172,44687.973125,43246.1665,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,688 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 05:00:00+00:00,65136.0,65231.754,38.6631,15696.41,15735.073,49496.6807578125,47529.018500000006,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 49,497 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 06:00:00+00:00,67282.0,67347.15,1115.4648,17769.979,18885.443,48461.706640624994,46703.783200000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 48,462 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 07:00:00+00:00,68549.0,67608.96,5071.92,18804.635,23876.555,43732.40531250001,43994.5323,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 43,732 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 08:00:00+00:00,68958.0,69001.32,9914.524,19059.926,28974.45,40026.87078125001,39909.290199999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 40,027 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 09:00:00+00:00,69962.0,69496.805,13339.526,19655.463,32994.99,36501.81671874999,36068.0515,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,502 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 10:00:00+00:00,70071.0,69169.84,15062.585,21158.35,36220.934,32948.90640625,33771.2679,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,949 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 11:00:00+00:00,67980.0,68484.195,13328.847,22740.502,36069.348,32414.847343750007,31014.8266,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,415 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 12:00:00+00:00,65412.0,66209.64,10244.622,25518.744,35763.367,30446.2728125,26396.307200000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,446 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 13:00:00+00:00,64186.0,64112.07,7770.2017,27940.572,35710.773,28401.2965625,26415.674700000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,401 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 14:00:00+00:00,63176.0,63046.875,3939.569,29013.406,32952.977,30093.8984375,27650.447,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,094 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 15:00:00+00:00,63268.0,63374.07,1589.5839,29712.498,31302.082,32071.98796875,31110.027599999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,072 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 16:00:00+00:00,66032.0,64884.805,30.869095,28709.615,28740.484,36144.320625,36209.33500000001,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,144 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 17:00:00+00:00,66346.0,66080.805,0.0,29144.305,29144.305,36936.50031249999,37425.394,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,937 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 18:00:00+00:00,61445.0,62760.066,0.0,28845.12,28845.12,33914.946859375,32860.0975,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,915 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 19:00:00+00:00,56558.0,57752.88,0.0,28413.104,28413.104,29339.776484374997,29075.4075,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,340 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 20:00:00+00:00,52699.0,53699.81,0.0,26943.281,26943.281,26756.528749999998,27185.534,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,757 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 21:00:00+00:00,49310.0,49588.62,0.0,25303.484,25303.484,24285.135625000003,25349.789,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,285 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 22:00:00+00:00,45203.0,46608.99,0.0,23446.008,23446.008,23162.982187499998,22769.2007,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 23,163 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-18 23:00:00+00:00,43223.0,43750.832,0.0,21849.857,21849.857,21900.974578125002,21610.9883,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,901 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 00:00:00+00:00,41961.0,42247.297,0.0,20851.004,20851.004,21396.29309375,19948.116299999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,396 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 01:00:00+00:00,41658.0,41849.414,0.0,21641.885,21641.885,20207.529234374997,19574.9637,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 20,208 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 02:00:00+00:00,42588.0,42012.527,0.0,21464.332,21464.332,20548.194968750002,20184.2661,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 20,548 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 03:00:00+00:00,43364.0,43330.324,0.0,21946.06,21946.06,21384.263453125,20870.0699,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,384 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 04:00:00+00:00,45881.0,45596.95,0.0,22192.861,22192.861,23404.088671874997,23201.6666,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 23,404 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 05:00:00+00:00,49252.0,48833.094,50.79089,22414.896,22465.688,26367.406499999997,27374.3593,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,367 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 06:00:00+00:00,51258.0,52243.97,1294.17,21354.326,22648.496,29595.47390625,29393.0835,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,595 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 07:00:00+00:00,53967.0,54261.598,3071.4639,20363.902,23435.367,30826.230812499998,29970.604799999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,826 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 08:00:00+00:00,55979.0,55921.58,5523.101,20425.568,25948.67,29972.910078125,30272.0588,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,973 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 09:00:00+00:00,56245.0,57160.367,5999.685,20920.291,26919.977,30240.3904375,29199.7558,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,240 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 10:00:00+00:00,55677.0,56217.676,7496.0,20688.72,28184.72,28032.955296875,28086.9534,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,033 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 11:00:00+00:00,54514.0,54355.195,7525.855,20569.623,28095.479,26259.716484375,28052.004399999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,260 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 12:00:00+00:00,53260.0,52830.984,6487.979,19545.895,26033.873,26797.110953124997,29185.792,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,797 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 13:00:00+00:00,52319.0,52351.617,4318.875,17678.904,21997.78,30353.837703125,30767.9765,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,354 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-10-19 14:00:00+00:00,52262.0,51758.645,3102.8772,15717.417,18820.295,32938.350078125,33529.1024,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,938 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
